Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s)
26.53,0.00,-0.56,0.19
26.53,0.09,-0.47,0.17
26.54,0.18,-0.38,0.17
26.54,0.26,-0.28,0.16
26.54,0.33,-0.19,0.14
26.54,0.39,-0.11,0.13
26.55,0.44,-0.04,0.11
26.55,0.47,0.01,0.09
26.55,0.49,0.06,0.07
26.55,0.50,0.10,0.06
26.56,0.51,0.14,0.04
26.56,0.50,0.17,0.02
26.56,0.50,0.20,0.01
26.56,0.49,0.22,-0.01
26.57,0.48,0.23,-0.02
26.57,0.48,0.25,-0.03
26.57,0.47,0.25,-0.04
26.57,0.48,0.25,-0.05
26.58,0.48,0.25,-0.05
26.58,0.50,0.25,-0.05
26.58,0.52,0.24,-0.05
26.58,0.56,0.23,-0.05
26.59,0.59,0.21,-0.05
26.59,0.62,0.20,-0.04
26.59,0.66,0.19,-0.04
26.59,0.70,0.19,-0.04
26.60,0.74,0.19,-0.03
26.60,0.77,0.19,-0.04
26.60,0.80,0.20,-0.04
26.60,0.83,0.21,-0.04
26.61,0.86,0.22,-0.05
26.61,0.89,0.23,-0.06
26.61,0.92,0.25,-0.07
26.61,0.94,0.27,-0.09
26.62,0.96,0.28,-0.10
26.62,0.98,0.29,-0.11
26.62,1.00,0.31,-0.13
26.62,1.02,0.33,-0.15
26.63,1.04,0.35,-0.17
26.63,1.05,0.38,-0.19
26.63,1.06,0.40,-0.21
26.63,1.06,0.41,-0.25
26.64,1.06,0.42,-0.28
26.64,1.06,0.42,-0.31
26.64,1.06,0.42,-0.35
26.64,1.07,0.42,-0.38
26.65,1.08,0.42,-0.40
26.65,1.09,0.42,-0.42
26.65,1.10,0.42,-0.44
26.65,1.13,0.41,-0.47
26.66,1.14,0.41,-0.50
26.66,1.16,0.41,-0.53
26.66,1.18,0.42,-0.55
26.66,1.22,0.43,-0.57
26.67,1.25,0.44,-0.59
26.67,1.29,0.46,-0.61
26.67,1.33,0.49,-0.62
26.67,1.38,0.51,-0.64
26.68,1.43,0.54,-0.65
26.68,1.48,0.56,-0.65
26.68,1.53,0.58,-0.66
26.68,1.58,0.61,-0.67
26.69,1.62,0.62,-0.67
26.69,1.66,0.64,-0.68
26.69,1.68,0.65,-0.69
26.69,1.70,0.66,-0.69
26.70,1.70,0.66,-0.69
26.70,1.70,0.65,-0.68
26.70,1.70,0.64,-0.67
26.70,1.69,0.62,-0.66
26.71,1.67,0.61,-0.65
26.71,1.65,0.58,-0.64
26.71,1.61,0.57,-0.62
26.71,1.58,0.55,-0.60
26.72,1.54,0.53,-0.58
26.72,1.50,0.51,-0.55
26.72,1.45,0.48,-0.53
26.72,1.41,0.46,-0.50
26.73,1.35,0.44,-0.48
26.73,1.29,0.42,-0.44
26.73,1.24,0.41,-0.41
26.73,1.19,0.39,-0.37
26.74,1.13,0.39,-0.33
26.74,1.08,0.37,-0.29
26.74,1.03,0.36,-0.25
26.74,0.98,0.35,-0.21
26.75,0.95,0.35,-0.17
26.75,0.91,0.35,-0.14
26.75,0.88,0.35,-0.09
26.75,0.85,0.36,-0.05
26.76,0.83,0.37,-0.02
26.76,0.81,0.39,0.03
26.76,0.78,0.39,0.09
26.76,0.75,0.40,0.13
26.77,0.72,0.42,0.15
26.77,0.69,0.45,0.17
26.77,0.66,0.47,0.19
26.77,0.64,0.50,0.19
26.78,0.61,0.52,0.20
26.78,0.59,0.53,0.21
26.78,0.57,0.53,0.22
26.78,0.57,0.53,0.22
26.79,0.57,0.52,0.23
26.79,0.57,0.51,0.23
26.79,0.54,0.52,0.24
26.79,0.50,0.53,0.24
26.80,0.46,0.55,0.25
26.80,0.42,0.55,0.26
26.80,0.38,0.53,0.26
26.80,0.35,0.51,0.26
26.81,0.31,0.48,0.26
26.81,0.27,0.43,0.25
26.81,0.24,0.38,0.23
26.81,0.21,0.32,0.22
26.82,0.18,0.26,0.20
26.82,0.16,0.18,0.18
26.82,0.16,0.11,0.15
26.82,0.15,0.03,0.13
26.83,0.16,-0.04,0.11
26.83,0.17,-0.09,0.10
26.83,0.20,-0.14,0.08
26.83,0.23,-0.19,0.07
26.84,0.26,-0.22,0.07
26.84,0.28,-0.23,0.06
26.84,0.30,-0.24,0.04
26.84,0.32,-0.27,0.03
26.85,0.34,-0.30,0.02
26.85,0.33,-0.30,0.01
26.85,0.31,-0.28,0.00
26.85,0.28,-0.26,-0.01
26.86,0.25,-0.23,-0.02
26.86,0.21,-0.20,-0.02
26.86,0.18,-0.18,-0.03
26.86,0.15,-0.15,-0.04
26.87,0.12,-0.13,-0.04
26.87,0.10,-0.10,-0.03
26.87,0.07,-0.07,-0.03
26.87,0.05,-0.05,-0.01
26.88,0.02,-0.03,0.02
26.88,0.00,-0.01,0.04
26.88,-0.03,0.00,0.08
26.88,-0.05,0.00,0.13
26.89,-0.07,-0.01,0.19
26.89,-0.10,-0.02,0.26
26.89,-0.13,-0.03,0.32
26.89,-0.16,-0.02,0.39
26.90,-0.20,0.02,0.46
26.90,-0.25,0.09,0.53
26.90,-0.31,0.19,0.59
26.90,-0.37,0.31,0.65
26.91,-0.45,0.47,0.68
26.91,-0.53,0.63,0.70
26.91,-0.62,0.77,0.70
26.91,-0.69,0.90,0.68
26.92,-0.74,1.00,0.62
26.92,-0.73,1.07,0.54
26.92,-0.68,1.12,0.41
26.92,-0.58,1.10,0.26
26.93,-0.44,1.03,0.08
26.93,-0.27,0.89,-0.11
26.93,-0.10,0.69,-0.31
26.93,0.09,0.45,-0.51
26.94,0.26,0.17,-0.69
26.94,0.41,-0.14,-0.84
26.94,0.53,-0.45,-0.96
26.94,0.62,-0.76,-1.06
26.95,0.67,-1.02,-1.10
26.95,0.68,-1.20,-1.12
26.95,0.62,-1.29,-1.12
26.95,0.51,-1.30,-1.10
26.96,0.36,-1.23,-1.05
26.96,0.17,-1.10,-0.99
26.96,-0.03,-0.94,-0.90
26.96,-0.21,-0.78,-0.80
26.97,-0.39,-0.62,-0.70
26.97,-0.53,-0.49,-0.59
26.97,-0.66,-0.34,-0.48
26.97,-0.74,-0.19,-0.36
26.98,-0.78,-0.05,-0.23
26.98,-0.80,0.10,-0.09
26.98,-0.80,0.22,0.05
26.98,-0.80,0.31,0.17
26.99,-0.80,0.35,0.28
26.99,-0.80,0.38,0.39
26.99,-0.79,0.38,0.48
26.99,-0.77,0.40,0.56
27.00,-0.74,0.44,0.63
27.00,-0.71,0.50,0.67
27.00,-0.64,0.59,0.67
27.00,-0.56,0.71,0.62
27.01,-0.46,0.86,0.53
27.01,-0.37,1.03,0.39
27.01,-0.27,1.20,0.24
27.01,-0.17,1.32,0.11
27.02,-0.06,1.42,0.01
27.02,0.04,1.47,-0.06
27.02,0.14,1.49,-0.10
27.02,0.22,1.47,-0.11
27.03,0.29,1.44,-0.10
27.03,0.34,1.40,-0.08
27.03,0.37,1.36,-0.05
27.03,0.39,1.32,-0.02
27.04,0.38,1.28,0.01
27.04,0.37,1.24,0.02
27.04,0.36,1.21,0.01
27.04,0.32,1.18,-0.01
27.05,0.29,1.16,-0.04
27.05,0.24,1.15,-0.08
27.05,0.21,1.15,-0.14
27.05,0.18,1.14,-0.19
27.06,0.16,1.12,-0.25
27.06,0.15,1.09,-0.29
27.06,0.15,1.06,-0.34
27.06,0.14,1.01,-0.38
27.07,0.14,0.97,-0.43
27.07,0.14,0.93,-0.47
27.07,0.14,0.89,-0.50
27.07,0.13,0.85,-0.54
27.08,0.11,0.80,-0.57
27.08,0.10,0.76,-0.60
27.08,0.08,0.72,-0.63
27.08,0.06,0.68,-0.66
27.09,0.04,0.65,-0.68
27.09,0.03,0.64,-0.69
27.09,0.03,0.63,-0.70
27.09,0.03,0.64,-0.71
27.10,0.05,0.67,-0.70
27.10,0.08,0.70,-0.68
27.10,0.13,0.74,-0.64
27.10,0.19,0.78,-0.60
27.11,0.27,0.82,-0.56
27.11,0.35,0.85,-0.51
27.11,0.44,0.88,-0.46
27.11,0.53,0.91,-0.41
27.12,0.61,0.94,-0.36
27.12,0.70,0.96,-0.31
27.12,0.78,0.99,-0.26
27.12,0.85,1.00,-0.21
27.13,0.91,1.01,-0.17
27.13,0.96,1.00,-0.13
27.13,1.01,0.99,-0.09
27.13,1.05,0.97,-0.06
27.14,1.08,0.94,-0.04
27.14,1.09,0.91,-0.01
27.14,1.10,0.87,0.00
27.14,1.10,0.83,0.01
27.15,1.09,0.77,0.01
27.15,1.07,0.71,0.02
27.15,1.06,0.64,0.02
27.15,1.04,0.58,0.01
27.16,1.01,0.52,0.01
27.16,0.98,0.46,-0.01
27.16,0.96,0.40,-0.02
27.16,0.92,0.35,-0.03
27.17,0.87,0.30,-0.05
27.17,0.84,0.26,-0.06
27.17,0.79,0.22,-0.08
27.17,0.75,0.19,-0.10
27.18,0.70,0.16,-0.12
27.18,0.65,0.14,-0.14
27.18,0.59,0.12,-0.16
27.18,0.54,0.11,-0.18
27.19,0.48,0.11,-0.19
27.19,0.42,0.11,-0.21
27.19,0.36,0.12,-0.23
27.19,0.31,0.13,-0.24
27.20,0.26,0.15,-0.25
27.20,0.21,0.16,-0.25
27.20,0.17,0.18,-0.26
27.20,0.13,0.19,-0.26
27.21,0.10,0.20,-0.26
27.21,0.07,0.22,-0.26
27.21,0.04,0.23,-0.26
27.21,0.02,0.24,-0.25
27.22,0.00,0.26,-0.24
27.22,-0.02,0.27,-0.23
27.22,-0.02,0.28,-0.22
27.22,-0.03,0.29,-0.21
27.23,-0.02,0.30,-0.20
27.23,-0.02,0.30,-0.18
27.23,-0.01,0.29,-0.16
27.23,-0.01,0.26,-0.14
27.24,0.01,0.23,-0.13
27.24,0.02,0.20,-0.11
27.24,0.03,0.15,-0.10
27.24,0.04,0.10,-0.08
27.25,0.05,0.04,-0.06
27.25,0.05,-0.01,-0.06
27.25,0.05,-0.07,-0.05
27.25,0.05,-0.13,-0.04
27.26,0.04,-0.18,-0.03
27.26,0.03,-0.24,-0.02
27.26,0.02,-0.28,-0.02
27.26,0.01,-0.33,-0.01
27.27,0.00,-0.36,0.00
27.27,-0.02,-0.39,0.02
27.27,-0.03,-0.41,0.04
27.27,-0.04,-0.42,0.06
27.28,-0.05,-0.42,0.08
27.28,-0.06,-0.41,0.10
27.28,-0.06,-0.39,0.12
27.28,-0.06,-0.36,0.15
27.29,-0.05,-0.32,0.18
27.29,-0.03,-0.28,0.20
27.29,-0.02,-0.24,0.23
27.29,0.00,-0.19,0.25
27.30,0.03,-0.15,0.29
27.30,0.06,-0.10,0.32
27.30,0.10,-0.04,0.34
27.30,0.14,0.01,0.38
27.31,0.18,0.06,0.41
27.31,0.21,0.12,0.44
27.31,0.26,0.17,0.47
27.31,0.30,0.21,0.50
27.32,0.35,0.24,0.53
27.32,0.39,0.26,0.55
27.32,0.43,0.27,0.58
27.32,0.46,0.27,0.61
27.33,0.50,0.26,0.63
27.33,0.53,0.24,0.65
27.33,0.56,0.20,0.66
27.33,0.59,0.15,0.66
27.34,0.61,0.09,0.67
27.34,0.62,0.03,0.66
27.34,0.63,-0.03,0.64
27.34,0.63,-0.11,0.61
27.35,0.61,-0.17,0.58
27.35,0.59,-0.24,0.54
27.35,0.55,-0.30,0.49
27.35,0.50,-0.35,0.44
27.36,0.44,-0.40,0.39
27.36,0.37,-0.44,0.34
27.36,0.29,-0.48,0.30
27.36,0.21,-0.51,0.25
27.37,0.12,-0.54,0.22
27.37,0.03,-0.56,0.20
27.37,-0.06,-0.58,0.17
27.37,-0.15,-0.61,0.16
27.38,-0.24,-0.64,0.15
27.38,-0.34,-0.67,0.14
27.38,-0.44,-0.70,0.13
27.38,-0.54,-0.73,0.13
27.39,-0.65,-0.76,0.14
27.39,-0.77,-0.79,0.14
27.39,-0.90,-0.84,0.16
27.39,-1.04,-0.89,0.18
27.40,-1.18,-0.95,0.20
27.40,-1.33,-0.99,0.22
27.40,-1.47,-1.02,0.27
27.40,-1.61,-1.04,0.33
27.41,-1.73,-1.03,0.42
27.41,-1.83,-0.98,0.52
27.41,-1.91,-0.89,0.62
27.41,-1.96,-0.77,0.72
27.42,-1.97,-0.62,0.81
27.42,-1.98,-0.46,0.90
27.42,-1.99,-0.31,0.99
27.42,-2.00,-0.20,1.09
27.43,-2.00,-0.13,1.19
27.43,-2.01,-0.10,1.28
27.43,-2.01,-0.13,1.35
27.43,-2.00,-0.21,1.37
27.44,-1.98,-0.34,1.32
27.44,-1.93,-0.49,1.21
27.44,-1.88,-0.65,1.05
27.44,-1.86,-0.80,0.85
27.45,-1.86,-0.94,0.62
27.45,-1.87,-1.06,0.38
27.45,-1.90,-1.18,0.15
27.45,-1.94,-1.27,-0.04
27.46,-1.99,-1.32,-0.19
27.46,-2.05,-1.31,-0.28
27.46,-2.11,-1.28,-0.29
27.46,-2.14,-1.25,-0.24
27.47,-2.16,-1.22,-0.20
27.47,-2.16,-1.17,-0.20
27.47,-2.15,-1.15,-0.23
27.47,-2.12,-1.15,-0.27
27.48,-2.09,-1.18,-0.32
27.48,-2.06,-1.23,-0.37
27.48,-2.04,-1.30,-0.40
27.48,-2.01,-1.38,-0.41
27.49,-1.97,-1.46,-0.40
27.49,-1.94,-1.54,-0.37
27.49,-1.92,-1.61,-0.32
27.49,-1.90,-1.67,-0.25
27.50,-1.88,-1.71,-0.17
27.50,-1.86,-1.73,-0.07
27.50,-1.82,-1.72,0.04
27.50,-1.77,-1.69,0.15
27.51,-1.71,-1.65,0.27
27.51,-1.65,-1.60,0.38
27.51,-1.58,-1.55,0.47
27.51,-1.49,-1.51,0.54
27.52,-1.40,-1.47,0.59
27.52,-1.29,-1.42,0.63
27.52,-1.22,-1.33,0.66
27.52,-1.15,-1.19,0.69
27.53,-1.07,-1.02,0.70
27.53,-0.96,-0.84,0.69
27.53,-0.86,-0.66,0.66
27.53,-0.76,-0.50,0.61
27.54,-0.66,-0.36,0.56
27.54,-0.60,-0.25,0.52
27.54,-0.55,-0.16,0.51
27.54,-0.51,-0.07,0.54
27.55,-0.49,0.02,0.60
27.55,-0.49,0.10,0.67
27.55,-0.51,0.16,0.74
27.55,-0.54,0.20,0.79
27.56,-0.59,0.23,0.82
27.56,-0.64,0.27,0.83
27.56,-0.71,0.31,0.82
27.56,-0.79,0.37,0.80
27.57,-0.90,0.44,0.77
27.57,-1.00,0.45,0.76
27.57,-1.06,0.41,0.76
27.57,-1.12,0.37,0.76
27.58,-1.18,0.31,0.75
27.58,-1.22,0.24,0.72
27.58,-1.26,0.16,0.68
27.58,-1.30,0.06,0.61
27.59,-1.33,-0.07,0.53
27.59,-1.34,-0.22,0.45
27.59,-1.34,-0.36,0.38
27.59,-1.34,-0.49,0.34
27.60,-1.34,-0.61,0.30
27.60,-1.33,-0.71,0.27
27.60,-1.30,-0.80,0.24
27.60,-1.28,-0.88,0.21
27.61,-1.25,-0.94,0.18
27.61,-1.21,-0.98,0.16
27.61,-1.17,-1.00,0.16
27.61,-1.13,-1.01,0.17
27.62,-1.08,-1.02,0.18
27.62,-1.02,-1.02,0.18
27.62,-0.95,-1.00,0.18
27.62,-0.89,-0.96,0.18
27.63,-0.82,-0.91,0.17
27.63,-0.76,-0.86,0.17
27.63,-0.68,-0.79,0.17
27.63,-0.61,-0.70,0.17
27.64,-0.55,-0.62,0.17
27.64,-0.48,-0.54,0.18
27.64,-0.41,-0.45,0.18
27.64,-0.34,-0.37,0.18
27.65,-0.28,-0.30,0.17
27.65,-0.23,-0.23,0.16
27.65,-0.18,-0.18,0.15
27.65,-0.14,-0.14,0.14
27.66,-0.10,-0.11,0.12
27.66,-0.07,-0.09,0.09
27.66,-0.04,-0.08,0.06
27.66,-0.02,-0.08,0.02
27.67,0.00,-0.10,-0.01
27.67,0.02,-0.12,-0.03
27.67,0.04,-0.15,-0.05
27.67,0.05,-0.16,-0.07
27.68,0.07,-0.18,-0.08
27.68,0.10,-0.19,-0.09
27.68,0.12,-0.20,-0.09
27.68,0.14,-0.21,-0.09
27.69,0.16,-0.21,-0.10
27.69,0.17,-0.21,-0.10
27.69,0.20,-0.21,-0.10
27.69,0.21,-0.21,-0.10
27.70,0.23,-0.20,-0.11
27.70,0.25,-0.20,-0.12
27.70,0.25,-0.19,-0.12
27.70,0.27,-0.18,-0.13
27.71,0.28,-0.18,-0.14
27.71,0.28,-0.18,-0.15
27.71,0.30,-0.18,-0.16
27.71,0.30,-0.19,-0.18
27.72,0.31,-0.20,-0.20
27.72,0.32,-0.22,-0.22
27.72,0.33,-0.24,-0.25
27.72,0.33,-0.27,-0.28
27.73,0.33,-0.29,-0.31
27.73,0.33,-0.31,-0.34
27.73,0.33,-0.33,-0.37
27.73,0.33,-0.35,-0.40
27.74,0.33,-0.37,-0.43
27.74,0.32,-0.39,-0.46
27.74,0.33,-0.41,-0.49
27.74,0.33,-0.43,-0.53
27.75,0.33,-0.44,-0.56
27.75,0.34,-0.46,-0.58
27.75,0.34,-0.47,-0.61
27.75,0.34,-0.48,-0.63
27.76,0.34,-0.50,-0.66
27.76,0.35,-0.51,-0.68
27.76,0.35,-0.52,-0.69
27.76,0.36,-0.53,-0.70
27.77,0.36,-0.54,-0.71
27.77,0.36,-0.54,-0.72
27.77,0.37,-0.54,-0.72
27.77,0.36,-0.53,-0.73
27.78,0.36,-0.54,-0.73
27.78,0.37,-0.54,-0.73
27.78,0.37,-0.53,-0.73
27.78,0.37,-0.53,-0.73
27.79,0.37,-0.52,-0.73
27.79,0.38,-0.52,-0.72
27.79,0.38,-0.50,-0.71
27.79,0.39,-0.49,-0.69
27.80,0.40,-0.47,-0.68
27.80,0.41,-0.46,-0.67
27.80,0.43,-0.44,-0.65
27.80,0.44,-0.43,-0.63
27.81,0.46,-0.41,-0.62
27.81,0.48,-0.39,-0.60
27.81,0.51,-0.38,-0.59
27.81,0.55,-0.37,-0.57
27.82,0.58,-0.37,-0.55
27.82,0.62,-0.37,-0.54
27.82,0.66,-0.37,-0.52
27.82,0.69,-0.39,-0.50
27.83,0.73,-0.42,-0.49
27.83,0.77,-0.44,-0.47
27.83,0.81,-0.48,-0.46
27.83,0.84,-0.52,-0.46
27.84,0.88,-0.57,-0.45
27.84,0.91,-0.61,-0.45
27.84,0.95,-0.66,-0.44
27.84,0.99,-0.70,-0.44
27.85,1.02,-0.75,-0.44
27.85,1.05,-0.80,-0.45
27.85,1.08,-0.84,-0.45
27.85,1.10,-0.87,-0.44
27.86,1.12,-0.89,-0.45
27.86,1.13,-0.90,-0.45
27.86,1.15,-0.89,-0.46
27.86,1.16,-0.89,-0.47
27.87,1.17,-0.87,-0.48
27.87,1.17,-0.85,-0.49
27.87,1.17,-0.81,-0.50
27.87,1.17,-0.76,-0.52
27.88,1.16,-0.71,-0.53
27.88,1.16,-0.65,-0.55
27.88,1.14,-0.58,-0.56
27.88,1.13,-0.52,-0.57
27.89,1.12,-0.46,-0.59
27.89,1.11,-0.41,-0.60
27.89,1.10,-0.37,-0.62
27.89,1.08,-0.33,-0.63
27.90,1.06,-0.29,-0.64
27.90,1.04,-0.27,-0.65
27.90,1.02,-0.25,-0.65
27.90,0.98,-0.24,-0.65
27.91,0.95,-0.23,-0.65
27.91,0.92,-0.23,-0.65
27.91,0.88,-0.23,-0.66
27.91,0.84,-0.24,-0.65
27.92,0.80,-0.26,-0.66
27.92,0.76,-0.28,-0.65
27.92,0.72,-0.29,-0.65
27.92,0.67,-0.31,-0.64
27.93,0.62,-0.33,-0.63
27.93,0.57,-0.35,-0.62
27.93,0.53,-0.37,-0.61
27.93,0.48,-0.38,-0.59
27.94,0.44,-0.39,-0.57
27.94,0.39,-0.40,-0.55
27.94,0.35,-0.41,-0.52
27.94,0.31,-0.41,-0.50
27.95,0.28,-0.41,-0.48
27.95,0.25,-0.41,-0.45
27.95,0.22,-0.41,-0.43
27.95,0.18,-0.41,-0.40
27.96,0.15,-0.41,-0.38
27.96,0.12,-0.42,-0.35
27.96,0.10,-0.42,-0.33
27.96,0.07,-0.43,-0.30
27.97,0.03,-0.44,-0.28
27.97,0.01,-0.46,-0.26
27.97,-0.02,-0.48,-0.23
27.97,-0.05,-0.51,-0.21
27.98,-0.08,-0.54,-0.19
27.98,-0.10,-0.58,-0.16
27.98,-0.13,-0.61,-0.13
27.98,-0.17,-0.64,-0.09
27.99,-0.22,-0.65,-0.04
27.99,-0.28,-0.63,0.00
27.99,-0.34,-0.60,0.05
27.99,-0.40,-0.54,0.10
28.00,-0.46,-0.46,0.16
28.00,-0.52,-0.36,0.22
28.00,-0.56,-0.23,0.29
28.00,-0.58,-0.09,0.37
28.01,-0.59,0.04,0.44
28.01,-0.57,0.15,0.50
28.01,-0.54,0.28,0.56
28.01,-0.49,0.40,0.61
28.02,-0.43,0.53,0.66
28.02,-0.36,0.65,0.70
28.02,-0.28,0.74,0.73
28.02,-0.18,0.75,0.75
28.03,-0.06,0.69,0.76
28.03,0.06,0.55,0.75
28.03,0.20,0.33,0.73
28.03,0.33,0.08,0.72
28.04,0.46,-0.20,0.69
28.04,0.57,-0.48,0.66
28.04,0.65,-0.76,0.64
28.04,0.70,-1.03,0.64
28.05,0.72,-1.24,0.66
28.05,0.69,-1.35,0.70
28.05,0.65,-1.39,0.76
28.05,0.60,-1.39,0.81
28.06,0.52,-1.30,0.84
28.06,0.41,-1.17,0.87
28.06,0.27,-1.03,0.88
28.06,0.09,-0.86,0.90
28.07,-0.12,-0.68,0.93
28.07,-0.33,-0.51,0.96
28.07,-0.56,-0.33,1.01
28.07,-0.77,-0.19,1.07
28.08,-0.95,-0.15,1.08
28.08,-1.07,-0.23,1.04
28.08,-1.13,-0.42,0.95
28.08,-1.14,-0.68,0.83
28.09,-1.11,-0.96,0.70
28.09,-1.06,-1.23,0.56
28.09,-1.00,-1.44,0.43
28.09,-0.93,-1.58,0.31
28.10,-0.86,-1.61,0.20
28.10,-0.79,-1.54,0.11
28.10,-0.72,-1.35,0.06
28.10,-0.65,-1.04,0.04
28.11,-0.58,-0.63,0.05
28.11,-0.51,-0.16,0.08
28.11,-0.45,0.31,0.12
28.11,-0.38,0.75,0.15
28.12,-0.29,1.15,0.16
28.12,-0.19,1.47,0.16
28.12,-0.08,1.71,0.13
28.12,0.04,1.86,0.10
28.13,0.15,1.94,0.05
28.13,0.27,1.94,-0.02
28.13,0.40,1.87,-0.11
28.13,0.50,1.76,-0.19
28.14,0.59,1.62,-0.25
28.14,0.65,1.48,-0.29
28.14,0.69,1.35,-0.31
28.14,0.71,1.23,-0.31
28.15,0.72,1.10,-0.31
28.15,0.73,0.97,-0.31
28.15,0.74,0.85,-0.32
28.15,0.75,0.74,-0.33
28.16,0.76,0.63,-0.37
28.16,0.75,0.53,-0.41
28.16,0.74,0.41,-0.45
28.16,0.70,0.29,-0.49
28.17,0.66,0.18,-0.53
28.17,0.60,0.06,-0.56
28.17,0.53,-0.05,-0.58
28.17,0.47,-0.16,-0.61
28.18,0.43,-0.26,-0.62
28.18,0.38,-0.35,-0.61
28.18,0.33,-0.40,-0.61
28.18,0.28,-0.44,-0.59
28.19,0.25,-0.47,-0.57
28.19,0.24,-0.48,-0.55
28.19,0.25,-0.46,-0.53
28.19,0.27,-0.40,-0.53
28.20,0.29,-0.31,-0.52
28.20,0.31,-0.19,-0.51
28.20,0.34,-0.05,-0.50
28.20,0.36,0.12,-0.49
28.21,0.38,0.28,-0.48
28.21,0.41,0.42,-0.47
28.21,0.45,0.56,-0.47
28.21,0.49,0.69,-0.46
28.22,0.53,0.81,-0.44
28.22,0.57,0.92,-0.42
28.22,0.60,1.02,-0.40
28.22,0.63,1.11,-0.37
28.23,0.65,1.18,-0.34
28.23,0.66,1.23,-0.32
28.23,0.66,1.26,-0.30
28.23,0.66,1.27,-0.29
28.24,0.66,1.25,-0.28
28.24,0.65,1.23,-0.28
28.24,0.64,1.19,-0.29
28.24,0.62,1.14,-0.30
28.25,0.60,1.09,-0.32
28.25,0.57,1.03,-0.34
28.25,0.53,0.96,-0.36
28.25,0.50,0.89,-0.39
28.26,0.46,0.83,-0.41
28.26,0.42,0.77,-0.43
28.26,0.38,0.73,-0.45
28.26,0.33,0.69,-0.46
28.27,0.29,0.66,-0.46
28.27,0.26,0.63,-0.46
28.27,0.23,0.61,-0.46
28.27,0.20,0.60,-0.45
28.28,0.18,0.60,-0.44
28.28,0.15,0.60,-0.43
28.28,0.15,0.60,-0.42
28.28,0.14,0.60,-0.41
28.29,0.14,0.60,-0.40
28.29,0.15,0.60,-0.38
28.29,0.15,0.59,-0.36
28.29,0.16,0.59,-0.34
28.30,0.17,0.58,-0.32
28.30,0.19,0.57,-0.30
28.30,0.20,0.57,-0.27
28.30,0.21,0.56,-0.26
28.31,0.22,0.55,-0.23
28.31,0.24,0.54,-0.21
28.31,0.24,0.53,-0.20
28.31,0.25,0.52,-0.19
28.32,0.25,0.50,-0.18
28.32,0.26,0.49,-0.17
28.32,0.25,0.48,-0.15
28.32,0.24,0.46,-0.14
28.33,0.23,0.45,-0.13
28.33,0.22,0.43,-0.12
28.33,0.21,0.42,-0.10
28.33,0.20,0.40,-0.09
28.34,0.18,0.39,-0.08
28.34,0.17,0.37,-0.07
28.34,0.16,0.35,-0.06
28.34,0.15,0.34,-0.05
28.35,0.15,0.33,-0.03
28.35,0.14,0.31,-0.02
28.35,0.14,0.30,-0.01
28.35,0.14,0.29,0.00
28.36,0.15,0.27,0.01
28.36,0.15,0.26,0.02
28.36,0.15,0.25,0.03
28.36,0.15,0.24,0.03
28.37,0.16,0.23,0.03
28.37,0.17,0.21,0.04
28.37,0.18,0.20,0.04
28.37,0.19,0.18,0.04
28.38,0.20,0.16,0.04
28.38,0.22,0.15,0.04
28.38,0.23,0.13,0.03
28.38,0.25,0.11,0.02
28.39,0.27,0.09,0.02
28.39,0.28,0.07,0.01
28.39,0.30,0.04,0.01
28.39,0.32,0.01,0.01
28.40,0.33,-0.03,0.01
28.40,0.35,-0.07,0.02
28.40,0.36,-0.11,0.02
28.40,0.37,-0.15,0.03
28.41,0.37,-0.18,0.04
28.41,0.38,-0.23,0.06
28.41,0.38,-0.26,0.07
28.41,0.37,-0.29,0.09
28.42,0.36,-0.32,0.11
28.42,0.35,-0.35,0.13
28.42,0.34,-0.37,0.16
28.42,0.32,-0.39,0.18
28.43,0.29,-0.41,0.20
28.43,0.26,-0.42,0.22
28.43,0.23,-0.43,0.24
28.43,0.20,-0.44,0.26
28.44,0.17,-0.45,0.29
28.44,0.14,-0.47,0.30
28.44,0.10,-0.48,0.32
28.44,0.08,-0.49,0.34
28.45,0.06,-0.49,0.35
28.45,0.03,-0.50,0.36
28.45,0.01,-0.51,0.37
28.45,-0.01,-0.52,0.37
28.46,-0.03,-0.51,0.38
28.46,-0.04,-0.50,0.38
28.46,-0.05,-0.48,0.38
28.46,-0.07,-0.46,0.37
28.47,-0.09,-0.44,0.37
28.47,-0.11,-0.41,0.36
28.47,-0.12,-0.40,0.35
28.47,-0.13,-0.38,0.35
28.48,-0.15,-0.37,0.35
28.48,-0.16,-0.36,0.34
28.48,-0.17,-0.35,0.34
28.48,-0.19,-0.34,0.33
28.49,-0.21,-0.32,0.31
28.49,-0.23,-0.31,0.29
28.49,-0.25,-0.30,0.28
28.49,-0.28,-0.29,0.26
28.50,-0.30,-0.29,0.24
28.50,-0.32,-0.29,0.22
28.50,-0.33,-0.29,0.19
28.50,-0.35,-0.28,0.16
28.51,-0.37,-0.29,0.13
28.51,-0.38,-0.29,0.10
28.51,-0.40,-0.29,0.07
28.51,-0.41,-0.30,0.04
28.52,-0.42,-0.30,0.02
28.52,-0.43,-0.30,0.00
28.52,-0.43,-0.29,-0.02
28.52,-0.45,-0.28,-0.03
28.53,-0.45,-0.26,-0.03
28.53,-0.46,-0.23,-0.04
28.53,-0.46,-0.21,-0.03
28.53,-0.45,-0.21,-0.03
